,Unnamed: 0,GPS經度,GPS緯度,發生縣市名稱,肇因研判子類別名稱-主要,速限-第1當事者,道路型態大類別名稱,事故位置大類別名稱,號誌-號誌種類名稱,risk
2409,3514,120.203778,22.981386,臺南市中西區南門路段號健康路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2410,3516,120.203778,22.981386,臺南市中西區南門路段北側健康路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2411,3517,120.203778,22.981386,臺南市南區南門路段巷弄號口與健康路段巷弄口,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,high
2412,3518,120.203778,22.981386,臺南市南區健康路1段號南門路,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
2413,3519,120.203778,22.981386,臺南市南區健康路段口南門路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2414,3520,120.203778,22.981386,臺南市南區南門路段西側健康路,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,high
2415,3521,120.203778,22.981386,臺南市南區健康路段南門路口巷弄號,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2416,3522,120.203778,22.981386,臺南市中西區南門路段北側健康路,起步未注意其他車(人)安全,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2417,3524,120.203778,22.981386,臺南市南區健康路段西側南門路,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
2418,3525,120.203778,22.981386,臺南市南區健康路段東側南門路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,high
2419,3527,120.203778,22.981386,臺南市南區南門路段東側健康路,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
2420,3529,120.203778,22.981386,臺南市中西區健康路1段南門路口巷弄號,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2421,3531,120.203778,22.981386,臺南市中西區南門路段巷弄號東側與健康路段巷弄口,尚未發現肇事因素,50,交岔路,交叉路口,行車管制號誌,high
2422,3532,120.203778,22.981386,臺南市南區健康路1段南門路口巷弄號,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌,high
2423,3533,120.203778,22.981386,臺南市南區健康路1段南門路口巷弄號,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,high
2424,3535,120.203778,22.981386,臺南市南區健康路段口南門路,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2425,3537,120.203778,22.981386,臺南市中西區南門路段口健康路1,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2426,3538,120.203778,22.981386,臺南市南區健康路段口南門路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2427,3547,120.203778,22.981386,臺南市南區健康路段號南門路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2428,3548,120.203778,22.981386,臺南市南區健康路1段號南門路,搶越行人穿越道,50,交岔路,交叉路口,行車管制號誌,high
2429,3549,120.203778,22.981386,臺南市中西區南門路段口健康路1,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,high
2430,3551,120.203778,22.981386,臺南市南區健康路段附近南門路,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
2431,3552,120.203778,22.981386,臺南市南區南門路段口健康路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2432,3553,120.203778,22.981386,臺南市中西區南門路段巷弄號口與健康路段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2433,3554,120.203778,22.981386,臺南市中西區健康路段巷弄號口與南門路段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2434,3556,120.203778,22.981386,臺南市南區健康路段口南門路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,high
2435,3557,120.203778,22.981386,臺南市中西區南門路段北側建康路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,high
2436,3559,120.203778,22.981386,臺南市南區健康路1段口南門路,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
2437,3560,120.203778,22.981386,臺南市南區健康路段南門路口巷弄號,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,high
2438,3561,120.203778,22.981386,臺南市中西區南門路段口健康路1,未保持行車安全距離,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2439,3564,120.203778,22.981386,臺南市南區南門路段健康路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2440,3565,120.203778,22.981386,臺南市中西區南門路段口健康路,起步未注意其他車(人)安全,50,交岔路,交叉路口,行車管制號誌,high
2441,3566,120.203778,22.981386,臺南市南區南門路段口健康路1,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
2442,3568,120.203778,22.981386,臺南市南區健康路段西側南門路,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌,high
2443,3569,120.203778,22.981386,臺南市中西區南門路段健康路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2444,3572,120.203778,22.981386,臺南市中西區南門路段號健康路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2445,3573,120.203778,22.981386,臺南市南區健康路1段南門路口巷弄號,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,high
2446,3574,120.203778,22.981386,臺南市南區健康路段號南門路,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,high
2447,3575,120.203778,22.981386,臺南市中西區健康路段號南門路,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌,high
2448,3576,120.203778,22.981386,臺南市南區健康路1段南門路口巷弄號,違規超車,50,交岔路,交叉路口,行車管制號誌,high
2449,3577,120.203778,22.981386,臺南市中西區南門路段北側健康路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2450,3579,120.203778,22.981386,臺南市中西區南門路段北側健康路,搶越行人穿越道,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2451,3580,120.203778,22.981386,臺南市南區健康路段巷弄號口與南門路段巷弄口,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,high
2452,3581,120.203778,22.981386,臺南市南區健康路段口南門路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2453,3582,120.203778,22.981386,臺南市中西區健康路1段巷弄號附近與南門路段巷弄口,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2454,8036,120.208449,22.994773,臺南市中西區中山路段號民族路,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
2455,8037,120.208449,22.994773,臺南市中西區中山路段口民族路,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
2456,8039,120.208449,22.994773,臺南市中西區中山路段北側民族路2,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2457,8042,120.208449,22.994773,臺南市中西區民族路段巷弄號口與中山路段巷弄口,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,high
2458,8044,120.208449,22.994773,臺南市中西區中山路段民族路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2459,8047,120.208449,22.994773,臺南市中西區中山路段號民族路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,high
2460,8048,120.208449,22.994773,臺南市中西區中山路段巷弄號南側與民族路段巷弄口,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,high
2461,8049,120.208449,22.994773,臺南市中西區中山路段口民族路,逆向行駛,50,交岔路,交叉路口,行車管制號誌,high
2462,8051,120.208449,22.994773,臺南市中西區中山路段南側民族路,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2463,8052,120.208449,22.994773,臺南市中西區中山路段號民族路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2464,8053,120.208449,22.994773,臺南市中西區中山路段巷弄號南側與民族路段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2465,8054,120.208449,22.994773,臺南市中西區中山路段口民族路,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,high
2466,8055,120.208449,22.994773,臺南市中西區中山路段口民族路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,high
2467,8057,120.208449,22.994773,臺南市中西區中山路段巷弄號口與民族路2段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2468,8058,120.208449,22.994773,臺南市中西區中山路段民族路口巷弄號,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
2469,8062,120.208449,22.994773,臺南市中西區中山路段口民族路2,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2470,8063,120.208449,22.994773,臺南市中西區中山路段口民族路,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
2471,8065,120.208449,22.994773,臺南市中西區中山路段西側民族路2,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2472,8066,120.208449,22.994773,臺南市中西區中山路段巷弄號東側與民族路段巷弄口,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,high
2473,8067,120.208449,22.994773,臺南市中西區中山路段民族路口巷弄號,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,high
2474,8070,120.208449,22.994773,臺南市中西區中山路段東側民族路,不明原因肇事,50,交岔路,交叉路口,行車管制號誌,high
2475,8071,120.208449,22.994773,臺南市中西區中山路段南側民族路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2476,8072,120.208449,22.994773,臺南市中西區民族路2段口中山路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2477,8073,120.208449,22.994773,臺南市中西區中山路段巷弄號口與民族路2段巷弄口,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,high
2478,8075,120.208449,22.994773,臺南市中西區民族路2段巷弄號附近與中山路段巷弄口,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2479,8076,120.208449,22.994773,臺南市中西區中山路段南側民族路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2480,8077,120.208449,22.994773,臺南市中西區中山路段西側民族路,迴轉未依規定,50,交岔路,交叉路口,行車管制號誌,high
2481,8078,120.208449,22.994773,臺南市中西區中山路段號民族路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2482,8080,120.208449,22.994773,臺南市中西區中山路段號民族路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2483,8082,120.208449,22.994773,臺南市中西區中山路段巷弄號附近與民族路2段巷弄口,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2484,8087,120.208449,22.994773,臺南市中西區中山路段巷弄號東側與民族路段巷弄口,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌,high
2485,8090,120.208449,22.994773,臺南市中西區中山路段巷弄號口與民族路段巷弄口,起步未注意其他車(人)安全,50,交岔路,路段,行車管制號誌,high
2486,8091,120.208449,22.994773,臺南市中西區中山路段口民族路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,high
2487,8092,120.208449,22.994773,臺南市中西區中山路段口民族路2,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,high
2488,8093,120.208449,22.994773,臺南市中西區中山路段號民族路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,high
2489,8097,120.208449,22.994773,臺南市中西區民族路2段巷弄號南側與中山路段巷弄口,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,high
2490,8099,120.208449,22.994773,臺南市中西區中山路段民族路口巷弄號,起步未注意其他車(人)安全,50,交岔路,交叉路口,行車管制號誌,high
2491,8100,120.208449,22.994773,臺南市中西區中山路段號民族路,搶越行人穿越道,50,交岔路,其他,行車管制號誌(附設行人專用號誌),high
2492,8101,120.208449,22.994773,臺南市中西區中山路段口民族路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,high
2493,8102,120.208449,22.994773,臺南市中西區中山路段南側民族路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,high
2494,8104,120.208449,22.994773,臺南市中西區民族路段西側中山路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,high
2495,8106,120.208449,22.994773,臺南市中西區中山路段民族路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2496,91395,120.191493,22.981529,臺南市南區金華路2段巷弄號口與健康路2段巷弄口,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
2497,91396,120.191493,22.981529,臺南市南區健康路2段巷弄號東側與金華路段巷弄口,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,high
2498,91397,120.191493,22.981529,臺南市南區金華路段附近健康路,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,high
2499,91403,120.191493,22.981529,臺南市南區健康路段巷弄號口與金華路段巷弄口,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,high
2500,91405,120.191493,22.981529,臺南市南區健康路2段北側金華路2,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2501,91406,120.191493,22.981529,臺南市南區金華路段健康路口巷弄號,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2502,91407,120.191493,22.981529,臺南市南區健康路2段北側金華路2,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2503,91408,120.191493,22.981529,臺南市南區金華路段口健康路,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,high
2504,91409,120.191493,22.981529,臺南市南區健康路2段巷弄號西側與金華路2段巷弄口,違規超車,50,交岔路,交叉路口,行車管制號誌,high
2505,91411,120.191493,22.981529,臺南市南區金華路段巷弄號東側與健康路2段巷弄口,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
2506,91412,120.191493,22.981529,臺南市南區金華路段巷弄號口與健康路段巷弄口,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,high
2507,91413,120.191493,22.981529,臺南市南區健康路2段號金華路2,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
2508,91414,120.191493,22.981529,臺南市南區金華路段號健康路,搶越行人穿越道,50,交岔路,其他,行車管制號誌,high
2509,91415,120.191493,22.981529,臺南市南區金華路2段南側健康路2,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,high
2510,91416,120.191493,22.981529,臺南市南區金華路2段健康路口巷弄號,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2511,91418,120.191493,22.981529,臺南市南區金華路段健康路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2512,91419,120.191493,22.981529,臺南市南區金華路段巷弄號口與健康路段巷弄口,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌,high
2513,91422,120.191493,22.981529,臺南市南區金華路段健康路口巷弄號,違反特定標誌(線)禁制,50,單路部分,路段,無號誌,high
2514,91423,120.191493,22.981529,臺南市南區金華路段巷弄號口與健康路段巷弄口,迴轉未依規定,50,交岔路,交叉路口,行車管制號誌,high
2515,91425,120.191493,22.981529,臺南市南區金華路段健康路口巷弄號,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌,high
2516,91426,120.191493,22.981529,臺南市南區金華路2段號健康路2,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,high
2517,91427,120.191493,22.981529,臺南市南區金華路段巷弄號口與健康路段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2518,91432,120.191493,22.981529,臺南市南區金華路2段北側健康路2,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,high
2519,91435,120.191493,22.981529,臺南市南區金華路段號健康路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,high
2520,91436,120.191493,22.981529,臺南市南區健康路2段巷弄號西側與金華路2段巷弄口,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
2521,91438,120.191493,22.981529,臺南市南區金華路段口健康路,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2522,91439,120.191493,22.981529,臺南市南區金華路段號健康路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,high
2523,91440,120.191493,22.981529,臺南市南區金華路段巷弄號口與健康路段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2524,91441,120.191493,22.981529,臺南市南區金華路段口健康路,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,high
2525,91444,120.191493,22.981529,臺南市南區金華路段口健康路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2526,91446,120.191493,22.981529,臺南市南區健康路2段南側金華路2,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2527,91447,120.191493,22.981529,臺南市南區金華路2段號健康路2,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,high
2528,91448,120.191493,22.981529,臺南市南區金華路2段東側健康路2,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌,high
2529,91449,120.191493,22.981529,臺南市南區金華路段口健康路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2530,91450,120.191493,22.981529,臺南市南區金華路2段健康路口巷弄號,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌,high
2531,91451,120.191493,22.981529,臺南市南區健康路2段巷弄號西側與金華路2段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2532,91453,120.191493,22.981529,臺南市南區健康路2段口金華路,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
2533,91454,120.191493,22.981529,臺南市南區金華路2段巷弄號南側與健康路2段巷弄口,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,high
2534,91457,120.191493,22.981529,臺南市南區金華路段巷弄號西側與健康路段巷弄口,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,high
2535,91461,120.191493,22.981529,臺南市南區金華路2段巷弄號口與健康路2段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2536,91462,120.191493,22.981529,臺南市南區金華路段口健康路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2537,91463,120.191493,22.981529,臺南市南區金華路段號健康路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2538,91464,120.191493,22.981529,臺南市南區金華路2段北側健康路2,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2539,91465,120.191493,22.981529,臺南市南區金華路段號健康路,不明原因肇事,50,交岔路,交叉路口,行車管制號誌,high
2540,91466,120.191493,22.981529,臺南市南區金華路段健康路口巷弄號,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,high
2541,91467,120.191493,22.981529,臺南市南區金華路段巷弄號口與健康路段巷弄口,迴轉未依規定,50,交岔路,交叉路口,行車管制號誌,high
2542,91468,120.191493,22.981529,臺南市南區健康路段巷弄號口與金華路段巷弄口,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,high
2543,91469,120.191493,22.981529,臺南市南區金華路段巷弄號口與健康路段巷弄口,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,high
2544,97219,120.196651,22.995229,臺南市中西區民生路段巷弄號南側與海安路段巷弄口,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,high
2545,97220,120.196651,22.995229,臺南市中西區民生路2段巷弄號口與海安路二段段巷弄口,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌,high
2546,97221,120.196651,22.995229,臺南市中西區民生路段號海安路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2547,97222,120.196651,22.995229,臺南市中西區海安路段西側民生路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,high
2548,97223,120.196651,22.995229,臺南市中西區海安路段民生路口巷弄號,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2549,97224,120.196651,22.995229,臺南市中西區民生路2段號海安路2,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2550,97226,120.196651,22.995229,臺南市中西區海安路二段段巷弄號附近與民生路2段巷弄口,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2551,97227,120.196651,22.995229,臺南市中西區民生路段海安路口巷弄號,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,high
2552,97228,120.196651,22.995229,臺南市中西區海安路段巷弄號南側與民生路段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2553,97229,120.196651,22.995229,臺南市中西區海安路段西側民生路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2554,97230,120.196651,22.995229,臺南市中西區海安路2段口民生路2,其他引起事故之違規或不當行為,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2555,97231,120.196651,22.995229,臺南市中西區海安路段巷弄號口與民生路段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2556,97232,120.196651,22.995229,臺南市中西區海安路段南側民生路,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2557,97233,120.196651,22.995229,臺南市中西區海安路段號民生路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,high
2558,97235,120.196651,22.995229,臺南市中西區民生路段口海安路,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌,high
2559,97236,120.196651,22.995229,臺南市中西區海安路段號民生路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,high
2560,97237,120.196651,22.995229,臺南市中西區民生路段號海安路,未保持行車安全距離,50,交岔路,路段,行車管制號誌,high
2561,97238,120.196651,22.995229,臺南市中西區民生路段口海安路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2562,97241,120.196651,22.995229,臺南市中西區海安路二段段號民生路2,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2563,97245,120.196651,22.995229,臺南市中西區民生路段巷弄號口與海安路段巷弄口,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
2564,97247,120.196651,22.995229,臺南市中西區民生路段號海安路,違規超車,50,交岔路,交叉路口,行車管制號誌,high
2565,97248,120.196651,22.995229,臺南市中西區民生路段海安路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2566,97249,120.196651,22.995229,臺南市中西區海安路段號民生路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2567,97250,120.196651,22.995229,臺南市中西區海安路二段段巷弄號口與民生路2段巷弄口,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,high
2568,97251,120.196651,22.995229,臺南市中西區民生路段口海安路,蛇行、方向不定,50,交岔路,交叉路口,行車管制號誌,high
2569,97253,120.196651,22.995229,臺南市中西區民生路2段海安路二段口巷弄號,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2570,97254,120.196651,22.995229,臺南市中西區海安路段口民生路,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,high
2571,97255,120.196651,22.995229,臺南市中西區海安路2段東側民生路2,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,high
2572,97256,120.196651,22.995229,臺南市中西區海安路段號民生路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2573,97259,120.196651,22.995229,臺南市中西區民生路段巷弄號口與海安路段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2574,97261,120.196651,22.995229,臺南市中西區海安路二段段西側民生路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,high
2575,97262,120.196651,22.995229,臺南市中西區海安路段口民生路,未保持行車安全距離,50,交岔路,路段,行車管制號誌,high
2576,97264,120.196651,22.995229,臺南市中西區海安路段號民生路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2577,97265,120.196651,22.995229,臺南市中西區海安路2段民生路口巷弄號,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
2578,97266,120.196651,22.995229,臺南市中西區民生路段號海安路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,high
2579,97267,120.196651,22.995229,臺南市中西區海安路段民生路口巷弄號,未注意車前狀態,40,單路部分,路段,行車管制號誌(附設行人專用號誌),high
2580,97268,120.196651,22.995229,臺南市中西區民生路段口海安路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2581,97269,120.196651,22.995229,臺南市中西區海安路2段口民生路2,未依規定讓車,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2582,97270,120.196651,22.995229,臺南市中西區海安路段北側民生路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2583,97271,120.196651,22.995229,臺南市中西區海安路段口民生路,搶越行人穿越道,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2584,98722,120.197855,22.990405,臺南市中西區西門路段巷弄號口與府前路段巷弄口,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
2585,98724,120.197855,22.990405,臺南市中西區西門路2段東側府前路一段,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2586,98725,120.197855,22.990405,臺南市中西區西門路段口府前路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2587,98727,120.197855,22.990405,臺南市中西區西門路段南側府前路,右轉彎未依規定,50,交岔路,交叉路口,無號誌,high
2588,98728,120.197855,22.990405,臺南市中西區西門路段附近府前路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,high
2589,98729,120.197855,22.990405,臺南市中西區西門路段北側府前路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2590,98732,120.197855,22.990405,臺南市中西區府前路1段巷弄號東側與西門路2段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2591,98733,120.197855,22.990405,臺南市中西區西門路段巷弄號東側與府前路段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2592,98734,120.197855,22.990405,臺南市中西區府前路段號西門路,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
2593,98735,120.197855,22.990405,臺南市中西區西門路段府前路口巷弄號,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,high
2594,98736,120.197855,22.990405,臺南市中西區府前路段西門路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,high
2595,98739,120.197855,22.990405,臺南市中西區西門路段府前路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2596,98742,120.197855,22.990405,臺南市中西區西門路段巷弄號北側與府前路段巷弄口,未依規定讓車,50,交岔路,交叉路口,無號誌,high
2597,98743,120.197855,22.990405,臺南市中西區西門路段北側府前路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2598,98746,120.197855,22.990405,臺南市中西區西門路段號府前路,未注意車前狀態,50,交岔路,交叉路口,無號誌,high
2599,98749,120.197855,22.990405,臺南市中西區西門路段巷弄號口與府前路段巷弄口,左轉彎未依規定,40,交岔路,交叉路口,行車管制號誌,high
2600,98750,120.197855,22.990405,臺南市中西區府前路段號西門路,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,high
2601,98751,120.197855,22.990405,臺南市中西區西門路段號府前路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
2602,98753,120.197855,22.990405,臺南市中西區西門路段南側府前路,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),high
